Date,AAVE,ADA,ALGO,AMP,ANKR,AR,ATOM,AUDIO,AVAX,AXS,BAT,BCH,BNB,BORA,BSV,BTC,BTCB,BTT,CAKE,CELO,CHZ,COMP,CRO,CRV,DAI,DASH,DCR,DOGE,DOT,EGLD,ENJ,EOS,ETC,ETH,FIL,FLOW,FTM,FTT,GALA,GRT,HBAR,HNT,HOT,HT,ICP,ICX,IMX,IOTX,KCS,KDA,KLAY,KSM,LEO,LINK,LPT,LRC,LTC,LUNA,MANA,MATIC,MINA,MIOTA,MKR,NEAR,NEO,NEXO,OKB,OMG,ONE,QNT,QTUM,ROSE,RUNE,RVN,SAND,SC,SHIB,SOL,STX,TFUEL,THETA,TRX,TUSD,UNI,VET,WAVES,WAXP,WBTC,XEC,XEM,XLM,XMR,XRP,XTZ,ZEC,ZEN
2015-02-16,,,,,,,,,,,,,,,,233.84300231933594,,,,,,,,,,2.7547900676727295,,0.00014382800145540386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.796280026435852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033010700717568398,0.2510389983654022,0.01374990027397871,,,
2015-02-17,,,,,,,,,,,,,,,,243.61000061035156,,,,,,,,,,2.6326000690460205,,0.00014634600665885955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.853119969367981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033586500212550163,0.2532309889793396,0.014030699618160725,,,
2015-02-18,,,,,,,,,,,,,,,,236.3260040283203,,,,,,,,,,2.8373799324035645,,0.00014282000483945012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.828160047531128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031596398912370205,0.24850699305534363,0.013790699653327465,,,
2015-02-19,,,,,,,,,,,,,,,,240.2830047607422,,,,,,,,,,2.8331398963928223,,0.00014579399430658668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8467600345611572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032220499124377966,0.28279098868370056,0.013757900334894657,,,
2015-02-20,,,,,,,,,,,,,,,,243.7790069580078,,,,,,,,,,2.7372899055480957,,0.00014412400196306407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8479499816894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032215500250458717,0.3056730031967163,0.013480800203979015,,,
2015-02-21,,,,,,,,,,,,,,,,244.53399658203125,,,,,,,,,,2.7780399322509766,,0.00014487399312201887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8489099740982056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031984099186956882,0.30255699157714844,0.013285799883306026,,,
2015-02-22,,,,,,,,,,,,,,,,235.9770050048828,,,,,,,,,,2.5256800651550293,,0.00014118199760559946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7962000370025635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028218699153512716,0.3131389915943146,0.013129600323736668,,,
2015-02-23,,,,,,,,,,,,,,,,238.89199829101562,,,,,,,,,,2.5248498916625977,,0.00014208699576556683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8204100131988525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031083000358194113,0.3378869891166687,0.013334300369024277,,,
2015-02-24,,,,,,,,,,,,,,,,238.73500061035156,,,,,,,,,,2.9375998973846436,,0.00014012200699653476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.829319953918457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003121650079265237,0.34026700258255005,0.013396400026977062,,,
2015-02-25,,,,,,,,,,,,,,,,237.47000122070312,,,,,,,,,,2.77305006980896,,0.0001423840003553778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.802340030670166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003165419911965728,0.36524298787117004,0.01340120006352663,,,
2015-02-26,,,,,,,,,,,,,,,,236.42599487304688,,,,,,,,,,2.734989881515503,,0.0001434419973520562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810130000114441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003117230022326112,0.3577210009098053,0.013298899866640568,,,
2015-02-27,,,,,,,,,,,,,,,,253.8280029296875,,,,,,,,,,3.036439895629883,,0.00014590000500902534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8514200448989868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003159180050715804,0.38100799918174744,0.013359799981117249,,,
2015-02-28,,,,,,,,,,,,,,,,254.26300048828125,,,,,,,,,,3.236840009689331,,0.0001449330011382699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8407299518585205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00304876989684999,0.4272269904613495,0.012997900135815144,,,
2015-03-01,,,,,,,,,,,,,,,,260.2019958496094,,,,,,,,,,3.329430103302002,,0.00014576000103261322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.891569972038269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002781410003080964,0.4260280132293701,0.012238600291311741,,,
2015-03-02,,,,,,,,,,,,,,,,275.6700134277344,,,,,,,,,,3.624419927597046,,0.00014946999726817012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9361000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003002610057592392,0.42843401432037354,0.012192100286483765,,,
2015-03-03,,,,,,,,,,,,,,,,281.7019958496094,,,,,,,,,,3.470319986343384,,0.00014440900122281164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9559199810028076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028625100385397673,0.4150780141353607,0.010592799633741379,,,
2015-03-04,,,,,,,,,,,,,,,,273.0920104980469,,,,,,,,,,3.497390031814575,,0.00014343600196298212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9305000305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002887960057705641,0.41315099596977234,0.01003200002014637,,,
2015-03-05,,,,,,,,,,,,,,,,276.1780090332031,,,,,,,,,,3.4118499755859375,,0.00014128000475466251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.916409969329834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029924700502306223,0.4696260094642639,0.011543500237166882,,,
2015-03-06,,,,,,,,,,,,,,,,272.7229919433594,,,,,,,,,,3.3349900245666504,,0.00014183699386194348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.897819995880127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002952079987153411,0.48603901267051697,0.010855699889361858,,,
2015-03-07,,,,,,,,,,,,,,,,276.260986328125,,,,,,,,,,3.431960105895996,,0.00014148600166663527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9105000495910645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002946950029581785,0.4573209881782532,0.010534999892115593,,,
2015-03-08,,,,,,,,,,,,,,,,274.35400390625,,,,,,,,,,3.3892500400543213,,0.0001395779981976375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.891860008239746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002957629971206188,0.48406198620796204,0.00996095035225153,,,
2015-03-09,,,,,,,,,,,,,,,,289.60699462890625,,,,,,,,,,3.5447499752044678,,0.00014356800238601863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9442800283432007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002912099938839674,0.6348900198936462,0.01064310036599636,,,
2015-03-10,,,,,,,,,,,,,,,,291.760009765625,,,,,,,,,,3.0344300270080566,,0.00013931600551586598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0090599060058594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002935189986601472,0.7918429970741272,0.01008640043437481,,,
2015-03-11,,,,,,,,,,,,,,,,296.3789978027344,,,,,,,,,,3.1294898986816406,,0.00014490200555883348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.026279926300049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002929959911853075,0.7157819867134094,0.010229400359094143,,,
2015-03-12,,,,,,,,,,,,,,,,294.35400390625,,,,,,,,,,3.0739998817443848,,0.00014258999726735055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.042789936065674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030999400187283754,0.684607982635498,0.010359000414609909,,,
2015-03-13,,,,,,,,,,,,,,,,285.3370056152344,,,,,,,,,,2.910020112991333,,0.0001408990065101534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.007960081100464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002968610031530261,0.6448220014572144,0.010511199943721294,,,
2015-03-14,,,,,,,,,,,,,,,,281.885009765625,,,,,,,,,,2.927489995956421,,0.00014351100253406912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9960500001907349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002967539941892028,0.6761670112609863,0.011088100261986256,,,
2015-03-15,,,,,,,,,,,,,,,,286.39300537109375,,,,,,,,,,3.1227800846099854,,0.00014288400416262448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0188300609588623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030016698874533176,0.6942499876022339,0.010817199945449829,,,
2015-03-16,,,,,,,,,,,,,,,,290.5929870605469,,,,,,,,,,3.3043999671936035,,0.00014513099449686706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0330801010131836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031442700419574976,0.8059430122375488,0.010968100279569626,,,
2015-03-17,,,,,,,,,,,,,,,,285.5050048828125,,,,,,,,,,3.2734899520874023,,0.000144247998832725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9821499586105347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030000898987054825,0.7522209882736206,0.01092899963259697,,,
2015-03-18,,,,,,,,,,,,,,,,256.29901123046875,,,,,,,,,,3.0937600135803223,,0.00013314999523572624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7425400018692017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026662799064069986,0.6380289793014526,0.010575300082564354,,,
2015-03-19,,,,,,,,,,,,,,,,260.9280090332031,,,,,,,,,,3.374229907989502,,0.00013280700659379363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7590899467468262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028168000280857086,0.6773819923400879,0.010480400174856186,,,
2015-03-20,,,,,,,,,,,,,,,,261.7489929199219,,,,,,,,,,3.704780101776123,,0.00013309100177139044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7672100067138672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027955500409007072,0.6331580281257629,0.010446099564433098,,,
2015-03-21,,,,,,,,,,,,,,,,260.0249938964844,,,,,,,,,,4.628970146179199,,0.00013134500477463007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.746690034866333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002991480054333806,0.7432219982147217,0.010181699879467487,,,
2015-03-22,,,,,,,,,,,,,,,,267.9599914550781,,,,,,,,,,4.606339931488037,,0.00013249799667391926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.797719955444336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003193219890818,0.7773470282554626,0.010196000337600708,,,
2015-03-23,,,,,,,,,,,,,,,,266.739990234375,,,,,,,,,,4.977759838104248,,0.00013681799464393407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7781599760055542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031934198923408985,0.7663530111312866,0.01030850037932396,,,
2015-03-24,,,,,,,,,,,,,,,,245.59500122070312,,,,,,,,,,5.072390079498291,,0.0001294859976042062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6515899896621704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002943420084193349,0.7118520140647888,0.009756560437381268,,,
2015-03-25,,,,,,,,,,,,,,,,246.19700622558594,,,,,,,,,,5.280379772186279,,0.0001305699988733977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.673140048980713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029339001048356295,0.7674970030784607,0.00911508034914732,,,
2015-03-26,,,,,,,,,,,,,,,,248.53199768066406,,,,,,,,,,4.986559867858887,,0.00013199700333643705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6954900026321411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002939509926363826,0.7463279962539673,0.008764410391449928,,,
2015-03-27,,,,,,,,,,,,,,,,247.0290069580078,,,,,,,,,,4.764579772949219,,0.00012877999688498676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6867400407791138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003078459994867444,0.7777140140533447,0.008894730359315872,,,
2015-03-28,,,,,,,,,,,,,,,,252.79800415039062,,,,,,,,,,5.039090156555176,,0.00013070000568404794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.703660011291504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029575300868600607,0.7954170107841492,0.008851240389049053,,,
2015-03-29,,,,,,,,,,,,,,,,242.71299743652344,,,,,,,,,,4.600749969482422,,0.0001268699998036027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6556799411773682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003045960096642375,0.7121530175209045,0.008498369716107845,,,
2015-03-30,,,,,,,,,,,,,,,,247.5260009765625,,,,,,,,,,4.343200206756592,,0.0001284280006075278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6695799827575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027348799630999565,0.8531879782676697,0.008453140035271645,,,
2015-03-31,,,,,,,,,,,,,,,,244.2239990234375,,,,,,,,,,4.022059917449951,,0.00012559500464703888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6526000499725342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028156701009720564,0.9070590138435364,0.007771550212055445,,,
2015-04-01,,,,,,,,,,,,,,,,247.27200317382812,,,,,,,,,,3.8344900608062744,,0.0001279989955946803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6646300554275513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002423270052531734,0.0028032700065523386,1.006850004196167,0.007667949888855219,,,
2015-04-02,,,,,,,,,,,,,,,,253.0050048828125,,,,,,,,,,4.535399913787842,,0.00012929399963468313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6778099536895752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003137259918730706,0.0026636100374162197,0.9692599773406982,0.007905569858849049,,,
2015-04-03,,,,,,,,,,,,,,,,254.32200622558594,,,,,,,,,,4.3562798500061035,,0.0001294599933316931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6985100507736206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003102729970123619,0.0027675500605255365,0.9522449970245361,0.008720249868929386,,,
2015-04-04,,,,,,,,,,,,,,,,253.69700622558594,,,,,,,,,,4.1255202293396,,0.00012796500232070684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.687849998474121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00027652998687699437,0.0026901799719780684,0.8592900037765503,0.008843779563903809,,,
2015-04-05,,,,,,,,,,,,,,,,260.5979919433594,,,,,,,,,,4.1725897789001465,,0.0001267509942408651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700819969177246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023193200468085706,0.002665939973667264,0.8837310075759888,0.008738749660551548,,,
2015-04-06,,,,,,,,,,,,,,,,255.49200439453125,,,,,,,,,,4.091750144958496,,0.00012409599730744958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6868699789047241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00028870601090602577,0.00258865999057889,0.7894629836082458,0.008785880170762539,,,
2015-04-07,,,,,,,,,,,,,,,,253.17999267578125,,,,,,,,,,3.7824299335479736,,0.0001219080004375428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6684199571609497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024052099615801126,0.002689939923584461,0.8333020210266113,0.009070769883692265,,,
2015-04-08,,,,,,,,,,,,,,,,245.02200317382812,,,,,,,,,,3.6821200847625732,,0.00011719200119841844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.627500057220459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022786999761592597,0.002708829939365387,0.75519198179245,0.009198030456900597,,,
2015-04-09,,,,,,,,,,,,,,,,243.67599487304688,,,,,,,,,,3.4204800128936768,,0.00011695599823724478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5859400033950806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022418200387619436,0.002649209927767515,0.7582070231437683,0.008780119940638542,,,
2015-04-10,,,,,,,,,,,,,,,,236.07200622558594,,,,,,,,,,3.2337899208068848,,0.0001129649972426705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5270400047302246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017469300655648112,0.002637299941852689,0.8003810048103333,0.008512149564921856,,,
2015-04-11,,,,,,,,,,,,,,,,236.552001953125,,,,,,,,,,3.3346900939941406,,0.00011381699732737616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4591100215911865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016333999519702047,0.002769669983536005,0.8272070288658142,0.008299860171973705,,,
2015-04-12,,,,,,,,,,,,,,,,236.1529998779297,,,,,,,,,,3.2974400520324707,,0.00011388999701011926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4624700546264648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014641499728895724,0.0027959400322288275,0.8001350164413452,0.008609759621322155,,,
2015-04-13,,,,,,,,,,,,,,,,224.58700561523438,,,,,,,,,,3.2127599716186523,,0.0001064750031218864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3768999576568604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013924400263931602,0.002731560030952096,0.6917409896850586,0.00819442979991436,,,
2015-04-14,,,,,,,,,,,,,,,,219.15899658203125,,,,,,,,,,3.0987000465393066,,0.00010252799984300509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3784799575805664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015341100515797734,0.0026559201069176197,0.6569340229034424,0.00815889984369278,,,
2015-04-15,,,,,,,,,,,,,,,,223.83299255371094,,,,,,,,,,3.0215001106262207,,0.00010514000314287841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3830000162124634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015454400272574276,0.0026552199851721525,0.6733070015907288,0.007948819547891617,,,
2015-04-16,,,,,,,,,,,,,,,,228.572998046875,,,,,,,,,,3.0101799964904785,,0.00010774499969556928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4214500188827515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001634799991734326,0.002765469951555133,0.6785989999771118,0.008009780198335648,,,
2015-04-17,,,,,,,,,,,,,,,,222.8820037841797,,,,,,,,,,2.83270001411438,,0.00010728699999162927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4091299772262573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016702299762982875,0.0026969800237566233,0.65830397605896,0.008025440387427807,,,
2015-04-18,,,,,,,,,,,,,,,,223.3560028076172,,,,,,,,,,2.9266300201416016,,0.00010666599700925872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4099299907684326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014092899800743908,0.0027418399695307016,0.6942489743232727,0.007899940013885498,,,
2015-04-19,,,,,,,,,,,,,,,,222.60000610351562,,,,,,,,,,2.8017399311065674,,0.00010617299994919449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3891700506210327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014711999392602593,0.002684749895706773,0.6622089743614197,0.007846360094845295,,,
2015-04-20,,,,,,,,,,,,,,,,224.62600708007812,,,,,,,,,,2.650739908218384,,0.00010609399760141969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.408959984779358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013268999464344233,0.0026955900248140097,0.6789420247077942,0.007931619882583618,,,
2015-04-21,,,,,,,,,,,,,,,,235.2689971923828,,,,,,,,,,2.8890199661254883,,0.00011050399916712195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4238799810409546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013682000280823559,0.0027579599991440773,0.6327250003814697,0.00796756986528635,,,
2015-04-22,,,,,,,,,,,,,,,,234.17599487304688,,,,,,,,,,3.245300054550171,,0.00011056299990741536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4541900157928467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001383600028930232,0.002698230091482401,0.5763310194015503,0.008025050163269043,,,
2015-04-23,,,,,,,,,,,,,,,,236.46200561523438,,,,,,,,,,3.6251699924468994,,0.00011029800225514919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4617500305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013739700079895556,0.0027490900829434395,0.6032329797744751,0.008018669672310352,,,
2015-04-24,,,,,,,,,,,,,,,,231.26800537109375,,,,,,,,,,3.181770086288452,,0.00010541600204305723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4192800521850586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014950499462429434,0.0026583599392324686,0.569936990737915,0.008076930418610573,,,
2015-04-25,,,,,,,,,,,,,,,,226.38999938964844,,,,,,,,,,3.095590114593506,,0.00010319599823560566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4029099941253662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014041700342204422,0.0026571699418127537,0.564740002155304,0.00829068012535572,,,
2015-04-26,,,,,,,,,,,,,,,,219.42999267578125,,,,,,,,,,3.0517001152038574,,0.0001004270015982911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3211699724197388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013400499301496893,0.0026404899545013905,0.5563849806785583,0.007740170229226351,,,
2015-04-27,,,,,,,,,,,,,,,,229.28599548339844,,,,,,,,,,2.992579936981201,,0.00010420699982205406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3834799528121948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016276199312414974,0.002692189998924732,0.5660880208015442,0.007765380199998617,,,
2015-04-28,,,,,,,,,,,,,,,,225.85499572753906,,,,,,,,,,3.0373499393463135,,9.862059960141778e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3640199899673462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014879500668030232,0.0026304300408810377,0.479310005903244,0.007629869971424341,,,
2015-04-29,,,,,,,,,,,,,,,,225.80799865722656,,,,,,,,,,2.9723799228668213,,9.837799734668806e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3613200187683105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001472040021326393,0.0025751900393515825,0.4915260076522827,0.007863040082156658,,,
2015-04-30,,,,,,,,,,,,,,,,236.14500427246094,,,,,,,,,,2.9720399379730225,,0.00010346600174671039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4398399591445923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001571360044181347,0.0027316100895404816,0.5011789798736572,0.008029120042920113,,,
2015-05-01,,,,,,,,,,,,,,,,232.07899475097656,,,,,,,,,,2.742449998855591,,9.763670095708221e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4065899848937988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015556300058960915,0.0026465700939297676,0.4999980032444,0.00801847968250513,,,
2015-05-02,,,,,,,,,,,,,,,,234.92999267578125,,,,,,,,,,2.7482900619506836,,9.688559657661244e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42153000831604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015510199591517448,0.002696430077776313,0.4975770115852356,0.00803712010383606,,,
2015-05-03,,,,,,,,,,,,,,,,240.35800170898438,,,,,,,,,,2.7030301094055176,,8.98256985237822e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4327000379562378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014896799984853715,0.002677380107343197,0.49907898902893066,0.008055450394749641,,,
2015-05-04,,,,,,,,,,,,,,,,239.01800537109375,,,,,,,,,,2.8794000148773193,,8.882040128810331e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4076600074768066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001507540000602603,0.0030207200907170773,0.4678890109062195,0.008016970008611679,,,
2015-05-05,,,,,,,,,,,,,,,,236.12100219726562,,,,,,,,,,2.8510499000549316,,8.920510299503803e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4066400527954102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014104500587563962,0.0026906400453299284,0.4711660146713257,0.007909519597887993,,,
2015-05-06,,,,,,,,,,,,,,,,229.78199768066406,,,,,,,,,,2.8170199394226074,,8.726520172785968e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3889000415802002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014251300308387727,0.0027574601117521524,0.4582569897174835,0.007782380096614361,,,
2015-05-07,,,,,,,,,,,,,,,,237.33399963378906,,,,,,,,,,2.8100500106811523,,8.895729843061417e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.455180048942566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015646299289073795,0.0027717200573533773,0.47393399477005005,0.007528670132160187,,,
2015-05-08,,,,,,,,,,,,,,,,243.86300659179688,,,,,,,,,,2.7624399662017822,,9.216330363415182e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4810800552368164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015525499475188553,0.0029264299664646387,0.49056801199913025,0.007491330150514841,,,
2015-05-09,,,,,,,,,,,,,,,,241.83200073242188,,,,,,,,,,2.7626900672912598,,9.179570042761043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4483100175857544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00014998599363025278,0.0028725299052894115,0.5136929750442505,0.007573820184916258,,,
